employeeid,name,position
1,"Dr.John Dorian","Staff Internist"
2,"Dr.Elliot Reid","Attending Physician"
3,"Dr.Christopher Turk","Surgical Attending Physician"
4,"Dr.Percival Cox","Senior Attending Physician"
5,"Dr.Bob Kelso","Head Chief of pulmonology"
6,"Dr.Todd Quinlan","Surgical Attending Physician"
7,"Dr.John Wen","Surgical Attending Physician"
8,"Dr.Keith Dudemeister",Resident
9,"Dr.Molly Clock","Attending Psychiatrist"
10,"Dr.Imani Harper","Senior Attending Nephrologist"
11,"Dr.Berkley McKenzie",Resident
12,"Dr.Scott Vaughan","Senior Attending Gynecologist"
13,"Dr.Nancy James",Cardiologist
14,"Dr.Jaxson Khan","Assistant Intensivist"
15,"Dr.Mabel Leal","Senior ENT Surgeon"
16,"Dr.Cedric Kelley","Junior Resident"
17,"Dr.Rosalie Vaughn","Assistant Orthopedic Surgeon"
18,"Dr.Remy Cook","Head chief of Gastroenterology"
19,"Dr.Aaliyah Craig","Assistant Neuro Surgeon"
20,"Dr.Odin Banks","Junior Intensivist"
21,"Dr.Cali Vazquez","Head Chief of Orthopedics"
22,"Dr.Jesse Craig","Head chief of neonatal"
23,"Dr.Brynn Harrison","Staff Internist"
24,"Dr.Gavin Curtis","Assistant Physiotherapist"
25,"Dr.Alexis Estes","Senior Intensivist"
26,"Dr.Estella Keller","Assistant Gastro Surgeon"
27,"Dr.Nico Galvan","Head chief of physiotherapy"
28,"Dr.Dallas Gutierrez","Senior attending Urologist"
29,"Dr.Luca Flowers",Intensivist
30,"Dr.Ariya Bradley","Senior Attending Neurologist"
31,"Dr.Richard Mitchell","Senior Resident"
32,"Dr.Willow Farmer","Junior Resident"
33,"Dr.Jamison Clayton","Assistant neonatologist"
34,"Dr.Saige Juarez","Senior Resident"
35,"Dr.Robert Suarez","Head Chief of Urology"
